Fecha,CodigoEmbalse,VertimientosEnergia,CodigoDuracion
2024-11-12,ELQUIMBO,0,P1D
2024-11-12,MUNA,0,P1D
2024-11-12,TRONERAS,32537,P1D
2024-11-12,RIOGRAN2,0,P1D
2024-11-12,SALVAJIN,0,P1D
2024-11-12,CALIMA1,0,P1D
2024-11-12,AGREGADO_SIN,14918741.26,P1D
2024-11-12,SANLOREN,0,P1D
2024-11-12,URRA1,0,P1D
2024-11-12,FLORIDA2,0,P1D
2024-11-12,BETANIA,0,P1D
2024-11-12,PUNCHINA,482337.86,P1D
2024-11-12,PORCE3,0,P1D
2024-11-12,MIEL1,0,P1D
2024-11-12,ITUANGO,11297366.41,P1D
2024-11-11,PLAYAS,0,P1D
2024-11-11,SOGAMOSO,0,P1D
2024-11-11,ESMERALD,0,P1D
2024-11-11,ALTOANCH,0,P1D
2024-11-11,PORCE2,2174550,P1D
2024-11-11,TRONERAS,247052.08,P1D
2024-11-11,PENOL,0,P1D
2024-11-11,RIOGRAN2,0,P1D
2024-11-11,CALIMA1,0,P1D
2024-11-11,AGREGADO_SIN,24981510.64,P1D
2024-11-11,MIRAFLOR,0,P1D
2024-11-11,PRADO,0,P1D
2024-11-11,GUAVIO,0,P1D
2024-11-11,ELQUIMBO,0,P1D
2024-11-11,AGREGADO_BOGOTA,0,P1D
2024-11-11,MUNA,0,P1D
2024-11-11,CHUZA,0,P1D
2024-11-11,SALVAJIN,0,P1D
2024-11-11,SANLOREN,0,P1D
2024-11-11,URRA1,0,P1D
2024-11-11,FLORIDA2,0,P1D
2024-11-11,BETANIA,0,P1D
2024-11-11,PUNCHINA,0,P1D
2024-11-11,PORCE3,0,P1D
2024-11-11,MIEL1,0,P1D
2024-11-11,ITUANGO,22559908.55,P1D
2024-11-10,MIRAFLOR,0,P1D
2024-11-10,PLAYAS,0,P1D
2024-11-10,PORCE3,0,P1D
2024-11-10,PRADO,0,P1D
2024-11-10,GUAVIO,0,P1D
2024-11-10,PORCE2,0,P1D
2024-11-10,ELQUIMBO,0,P1D
2024-11-10,AGREGADO_BOGOTA,0,P1D
2024-11-10,MUNA,0,P1D
2024-11-10,TRONERAS,2415.75,P1D
2024-11-10,PENOL,0,P1D
2024-11-10,RIOGRAN2,0,P1D
2024-11-10,CHUZA,0,P1D
2024-11-10,SOGAMOSO,0,P1D
2024-11-10,ESMERALD,0,P1D
2024-11-10,SALVAJIN,0,P1D
2024-11-10,CALIMA1,0,P1D
2024-11-10,AGREGADO_SIN,11170627.82,P1D
2024-11-10,SANLOREN,0,P1D
2024-11-10,URRA1,0,P1D
2024-11-10,FLORIDA2,0,P1D
2024-11-10,BETANIA,0,P1D
2024-11-10,PUNCHINA,0,P1D
2024-11-10,MIEL1,0,P1D
2024-11-10,ITUANGO,11168212.07,P1D
2024-11-10,ALTOANCH,0,P1D
2024-11-09,MUNA,0,P1D
2024-11-09,ALTOANCH,0,P1D
2024-11-09,GUAVIO,0,P1D
2024-11-09,TRONERAS,0,P1D
2024-11-09,PENOL,0,P1D
2024-11-09,SANLOREN,0,P1D
2024-11-09,MIRAFLOR,0,P1D
2024-11-09,PLAYAS,0,P1D
2024-11-09,PRADO,0,P1D
2024-11-09,PORCE2,0,P1D
2024-11-09,ELQUIMBO,0,P1D
2024-11-09,AGREGADO_BOGOTA,0,P1D
2024-11-09,RIOGRAN2,0,P1D
2024-11-09,CHUZA,0,P1D
2024-11-09,SOGAMOSO,0,P1D
2024-11-09,ESMERALD,0,P1D
2024-11-09,SALVAJIN,0,P1D
2024-11-09,CALIMA1,0,P1D
2024-11-09,AGREGADO_SIN,20342845.2,P1D
2024-11-09,URRA1,0,P1D
2024-11-09,FLORIDA2,0,P1D
2024-11-09,BETANIA,0,P1D
2024-11-09,PUNCHINA,0,P1D
2024-11-09,PORCE3,0,P1D
2024-11-09,MIEL1,0,P1D
2024-11-09,ITUANGO,20342845.2,P1D
2024-11-08,ITUANGO,2104005.12,P1D
2024-11-08,MIEL1,0,P1D
2024-11-08,PORCE3,0,P1D
2024-11-08,PUNCHINA,0,P1D
2024-11-08,BETANIA,0,P1D
2024-11-08,FLORIDA2,0,P1D
2024-11-08,URRA1,0,P1D
2024-11-08,SANLOREN,0,P1D
2024-11-08,CALIMA1,0,P1D
2024-11-08,SALVAJIN,0,P1D
2024-11-08,CHUZA,0,P1D
2024-11-08,RIOGRAN2,0,P1D
2024-11-08,TRONERAS,0,P1D
2024-11-08,MUNA,0,P1D
2024-11-08,AGREGADO_BOGOTA,0,P1D
2024-11-08,ELQUIMBO,0,P1D
2024-11-08,GUAVIO,0,P1D
2024-11-08,PLAYAS,0,P1D
2024-11-08,ALTOANCH,0,P1D
2024-11-08,AGREGADO_SIN,2104005.12,P1D
2024-11-08,PORCE2,0,P1D
2024-11-08,PRADO,0,P1D
2024-11-08,ESMERALD,0,P1D
2024-11-08,SOGAMOSO,0,P1D
2024-11-08,PENOL,0,P1D
2024-11-08,MIRAFLOR,0,P1D
2024-11-07,ALTOANCH,0,P1D
2024-11-07,ITUANGO,0,P1D
2024-11-07,MIEL1,0,P1D
2024-11-07,PORCE3,0,P1D
2024-11-07,PUNCHINA,0,P1D
2024-11-07,BETANIA,0,P1D
2024-11-07,FLORIDA2,0,P1D
2024-11-07,URRA1,0,P1D
2024-11-07,SANLOREN,0,P1D
2024-11-07,AGREGADO_SIN,0,P1D
2024-11-07,CALIMA1,0,P1D
2024-11-07,SALVAJIN,0,P1D
2024-11-07,CHUZA,0,P1D
2024-11-07,RIOGRAN2,0,P1D
2024-11-07,PENOL,0,P1D
2024-11-07,TRONERAS,0,P1D
2024-11-07,MUNA,0,P1D
2024-11-07,AGREGADO_BOGOTA,0,P1D
2024-11-07,ELQUIMBO,0,P1D
2024-11-07,PORCE2,0,P1D
2024-11-07,GUAVIO,0,P1D
2024-11-07,PRADO,0,P1D
2024-11-07,PLAYAS,0,P1D
2024-11-07,MIRAFLOR,0,P1D
2024-11-07,ESMERALD,0,P1D
2024-11-07,SOGAMOSO,0,P1D
2024-11-06,PLAYAS,0,P1D
2024-11-06,MUNA,0,P1D
2024-11-06,TRONERAS,0,P1D
2024-11-06,SALVAJIN,0,P1D
2024-11-06,CALIMA1,0,P1D
2024-11-06,ALTOANCH,0,P1D
2024-11-06,MIRAFLOR,0,P1D
2024-11-06,PRADO,0,P1D
2024-11-06,AGREGADO_BOGOTA,0,P1D
2024-11-06,RIOGRAN2,0,P1D
2024-11-06,SOGAMOSO,0,P1D
2024-11-06,ESMERALD,0,P1D
2024-11-06,SANLOREN,0,P1D
2024-11-06,URRA1,0,P1D
2024-11-06,BETANIA,0,P1D
2024-11-06,PORCE3,0,P1D
2024-11-06,MIEL1,0,P1D
2024-11-06,ITUANGO,0,P1D
2024-11-06,GUAVIO,0,P1D
2024-11-06,PORCE2,0,P1D
2024-11-06,ELQUIMBO,0,P1D
2024-11-06,PENOL,0,P1D
2024-11-06,CHUZA,0,P1D
2024-11-06,AGREGADO_SIN,0,P1D
2024-11-06,FLORIDA2,0,P1D
2024-11-06,PUNCHINA,0,P1D
2024-11-05,ALTOANCH,0,P1D
2024-11-05,ITUANGO,0,P1D
2024-11-05,MIEL1,0,P1D
2024-11-05,PORCE3,0,P1D
2024-11-05,PUNCHINA,0,P1D
2024-11-05,BETANIA,0,P1D
2024-11-05,FLORIDA2,0,P1D
2024-11-05,URRA1,0,P1D
2024-11-05,SANLOREN,0,P1D
2024-11-05,CALIMA1,0,P1D
2024-11-05,SALVAJIN,0,P1D
2024-11-05,ESMERALD,0,P1D
2024-11-05,SOGAMOSO,0,P1D
2024-11-05,CHUZA,0,P1D
2024-11-05,RIOGRAN2,0,P1D
2024-11-05,PENOL,0,P1D
2024-11-05,TRONERAS,0,P1D
2024-11-05,MUNA,0,P1D
2024-11-05,AGREGADO_BOGOTA,0,P1D
2024-11-05,ELQUIMBO,0,P1D
2024-11-05,PORCE2,0,P1D
2024-11-05,GUAVIO,0,P1D
2024-11-05,PRADO,0,P1D
2024-11-05,PLAYAS,0,P1D
2024-11-05,AGREGADO_SIN,0,P1D
2024-11-05,MIRAFLOR,0,P1D
2024-11-04,ALTOANCH,0,P1D
2024-11-04,ITUANGO,401313.6,P1D
2024-11-04,MIEL1,0,P1D
2024-11-04,PUNCHINA,0,P1D
2024-11-04,BETANIA,0,P1D
2024-11-04,FLORIDA2,0,P1D
2024-11-04,URRA1,0,P1D
2024-11-04,SANLOREN,0,P1D
2024-11-04,GUAVIO,0,P1D
2024-11-04,PORCE3,0,P1D
2024-11-04,SALVAJIN,0,P1D
2024-11-04,ESMERALD,0,P1D
2024-11-04,SOGAMOSO,0,P1D
2024-11-04,CHUZA,0,P1D
2024-11-04,RIOGRAN2,0,P1D
2024-11-04,PENOL,0,P1D
2024-11-04,MUNA,0,P1D
2024-11-04,MIRAFLOR,0,P1D
2024-11-04,AGREGADO_SIN,401313.6,P1D
2024-11-04,CALIMA1,0,P1D
2024-11-04,TRONERAS,0,P1D
2024-11-04,AGREGADO_BOGOTA,0,P1D
2024-11-04,ELQUIMBO,0,P1D
2024-11-04,PORCE2,0,P1D
2024-11-04,PRADO,0,P1D
2024-11-04,PLAYAS,0,P1D
2024-11-03,GUAVIO,0,P1D
2024-11-03,AGREGADO_BOGOTA,0,P1D
2024-11-03,TRONERAS,0,P1D
2024-11-03,PENOL,0,P1D
2024-11-03,SOGAMOSO,0,P1D
2024-11-03,ESMERALD,0,P1D
2024-11-03,PLAYAS,0,P1D
2024-11-03,URRA1,0,P1D
2024-11-03,PRADO,0,P1D
2024-11-03,ELQUIMBO,0,P1D
2024-11-03,RIOGRAN2,0,P1D
2024-11-03,CHUZA,0,P1D
2024-11-03,SALVAJIN,0,P1D
2024-11-03,AGREGADO_SIN,614958.95,P1D
2024-11-03,ALTOANCH,0,P1D
2024-11-03,MIRAFLOR,0,P1D
2024-11-03,PORCE2,0,P1D
2024-11-03,MUNA,0,P1D
2024-11-03,CALIMA1,0,P1D
2024-11-03,SANLOREN,0,P1D
2024-11-03,FLORIDA2,0,P1D
2024-11-03,BETANIA,0,P1D
2024-11-03,PUNCHINA,0,P1D
2024-11-03,PORCE3,0,P1D
2024-11-03,MIEL1,0,P1D
2024-11-03,ITUANGO,614958.95,P1D
2024-11-02,SOGAMOSO,0,P1D
2024-11-02,ESMERALD,0,P1D
2024-11-02,SALVAJIN,0,P1D
2024-11-02,PORCE2,0,P1D
2024-11-02,MIRAFLOR,0,P1D
2024-11-02,PLAYAS,0,P1D
2024-11-02,PRADO,0,P1D
2024-11-02,GUAVIO,0,P1D
2024-11-02,ELQUIMBO,0,P1D
2024-11-02,AGREGADO_BOGOTA,0,P1D
2024-11-02,MUNA,0,P1D
2024-11-02,TRONERAS,0,P1D
2024-11-02,PENOL,0,P1D
2024-11-02,RIOGRAN2,0,P1D
2024-11-02,CHUZA,0,P1D
2024-11-02,CALIMA1,0,P1D
2024-11-02,AGREGADO_SIN,710670.49,P1D
2024-11-02,SANLOREN,0,P1D
2024-11-02,URRA1,0,P1D
2024-11-02,FLORIDA2,0,P1D
2024-11-02,BETANIA,0,P1D
2024-11-02,PUNCHINA,0,P1D
2024-11-02,PORCE3,0,P1D
2024-11-02,MIEL1,0,P1D
2024-11-02,ITUANGO,710670.49,P1D
2024-11-02,ALTOANCH,0,P1D
2024-11-01,ALTOANCH,0,P1D
2024-11-01,ITUANGO,6800755.2,P1D
2024-11-01,MIEL1,0,P1D
2024-11-01,PORCE3,0,P1D
2024-11-01,PUNCHINA,0,P1D
2024-11-01,BETANIA,0,P1D
2024-11-01,FLORIDA2,0,P1D
2024-11-01,SANLOREN,0,P1D
2024-11-01,AGREGADO_SIN,6800755.2,P1D
2024-11-01,CALIMA1,0,P1D
2024-11-01,SALVAJIN,0,P1D
2024-11-01,ESMERALD,0,P1D
2024-11-01,SOGAMOSO,0,P1D
2024-11-01,CHUZA,0,P1D
2024-11-01,RIOGRAN2,0,P1D
2024-11-01,PENOL,0,P1D
2024-11-01,TRONERAS,0,P1D
2024-11-01,AGREGADO_BOGOTA,0,P1D
2024-11-01,ELQUIMBO,0,P1D
2024-11-01,PORCE2,0,P1D
2024-11-01,GUAVIO,0,P1D
2024-11-01,PRADO,0,P1D
2024-11-01,PLAYAS,0,P1D
2024-11-01,MIRAFLOR,0,P1D
2024-11-01,URRA1,0,P1D
2024-11-01,MUNA,0,P1D
2024-10-31,ALTOANCH,0,P1D
2024-10-31,ITUANGO,6893316.24,P1D
2024-10-31,MIEL1,0,P1D
2024-10-31,PORCE3,0,P1D
2024-10-31,PUNCHINA,0,P1D
2024-10-31,BETANIA,0,P1D
2024-10-31,FLORIDA2,0,P1D
2024-10-31,URRA1,0,P1D
2024-10-31,SANLOREN,0,P1D
2024-10-31,AGREGADO_SIN,6893316.24,P1D
2024-10-31,CALIMA1,0,P1D
2024-10-31,SALVAJIN,0,P1D
2024-10-31,ESMERALD,0,P1D
2024-10-31,SOGAMOSO,0,P1D
2024-10-31,CHUZA,0,P1D
2024-10-31,RIOGRAN2,0,P1D
2024-10-31,PENOL,0,P1D
2024-10-31,TRONERAS,0,P1D
2024-10-31,MUNA,0,P1D
2024-10-31,AGREGADO_BOGOTA,0,P1D
2024-10-31,ELQUIMBO,0,P1D
2024-10-31,PORCE2,0,P1D
2024-10-31,GUAVIO,0,P1D
2024-10-31,PRADO,0,P1D
2024-10-31,PLAYAS,0,P1D
2024-10-31,MIRAFLOR,0,P1D
2024-10-30,MIRAFLOR,0,P1D
2024-10-30,PLAYAS,0,P1D
2024-10-30,PRADO,0,P1D
2024-10-30,GUAVIO,0,P1D
2024-10-30,PORCE2,0,P1D
2024-10-30,ELQUIMBO,0,P1D
2024-10-30,AGREGADO_BOGOTA,0,P1D
2024-10-30,MUNA,0,P1D
2024-10-30,TRONERAS,0,P1D
2024-10-30,PENOL,0,P1D
2024-10-30,RIOGRAN2,0,P1D
2024-10-30,CHUZA,0,P1D
2024-10-30,SOGAMOSO,0,P1D
2024-10-30,ESMERALD,0,P1D
2024-10-30,SALVAJIN,0,P1D
2024-10-30,CALIMA1,0,P1D
2024-10-30,AGREGADO_SIN,0,P1D
2024-10-30,SANLOREN,0,P1D
2024-10-30,URRA1,0,P1D
2024-10-30,FLORIDA2,0,P1D
2024-10-30,BETANIA,0,P1D
2024-10-30,PUNCHINA,0,P1D
2024-10-30,PORCE3,0,P1D
2024-10-30,MIEL1,0,P1D
2024-10-30,ITUANGO,0,P1D
2024-10-30,ALTOANCH,0,P1D
2024-10-29,ALTOANCH,0,P1D
2024-10-29,ITUANGO,0,P1D
2024-10-29,MIEL1,0,P1D
2024-10-29,PORCE3,0,P1D
2024-10-29,PUNCHINA,0,P1D
2024-10-29,BETANIA,0,P1D
2024-10-29,FLORIDA2,0,P1D
2024-10-29,URRA1,0,P1D
2024-10-29,SANLOREN,0,P1D
2024-10-29,AGREGADO_SIN,0,P1D
2024-10-29,CALIMA1,0,P1D
2024-10-29,SALVAJIN,0,P1D
2024-10-29,ESMERALD,0,P1D
2024-10-29,SOGAMOSO,0,P1D
2024-10-29,CHUZA,0,P1D
2024-10-29,RIOGRAN2,0,P1D
2024-10-29,PENOL,0,P1D
2024-10-29,TRONERAS,0,P1D
2024-10-29,MUNA,0,P1D
2024-10-29,AGREGADO_BOGOTA,0,P1D
2024-10-29,ELQUIMBO,0,P1D
2024-10-29,PORCE2,0,P1D
2024-10-29,GUAVIO,0,P1D
2024-10-29,PRADO,0,P1D
2024-10-29,PLAYAS,0,P1D
2024-10-29,MIRAFLOR,0,P1D
2024-10-28,ALTOANCH,0,P1D
2024-10-28,ITUANGO,0,P1D
2024-10-28,MIEL1,0,P1D
2024-10-28,PORCE3,0,P1D
2024-10-28,PUNCHINA,0,P1D
2024-10-28,BETANIA,0,P1D
2024-10-28,FLORIDA2,0,P1D
2024-10-28,URRA1,0,P1D
2024-10-28,SANLOREN,0,P1D
2024-10-28,AGREGADO_SIN,0,P1D
2024-10-28,CALIMA1,0,P1D
2024-10-28,SALVAJIN,0,P1D
2024-10-28,ESMERALD,0,P1D
2024-10-28,SOGAMOSO,0,P1D
2024-10-28,CHUZA,0,P1D
2024-10-28,RIOGRAN2,0,P1D
2024-10-28,PENOL,0,P1D
2024-10-28,TRONERAS,0,P1D
2024-10-28,MUNA,0,P1D
2024-10-28,AGREGADO_BOGOTA,0,P1D
2024-10-28,ELQUIMBO,0,P1D
2024-10-28,PORCE2,0,P1D
2024-10-28,GUAVIO,0,P1D
2024-10-28,PRADO,0,P1D
2024-10-28,PLAYAS,0,P1D
2024-10-28,MIRAFLOR,0,P1D
2024-10-27,MIRAFLOR,0,P1D
2024-10-27,PLAYAS,0,P1D
2024-10-27,PRADO,0,P1D
2024-10-27,GUAVIO,0,P1D
2024-10-27,PORCE2,0,P1D
2024-10-27,ELQUIMBO,0,P1D
2024-10-27,AGREGADO_BOGOTA,0,P1D
2024-10-27,MUNA,0,P1D
2024-10-27,TRONERAS,0,P1D
2024-10-27,PENOL,0,P1D
2024-10-27,RIOGRAN2,0,P1D
2024-10-27,CHUZA,0,P1D
2024-10-27,SOGAMOSO,0,P1D
2024-10-27,ESMERALD,0,P1D
2024-10-27,SALVAJIN,0,P1D
2024-10-27,CALIMA1,0,P1D
2024-10-27,AGREGADO_SIN,0,P1D
2024-10-27,SANLOREN,0,P1D
2024-10-27,URRA1,0,P1D
2024-10-27,FLORIDA2,0,P1D
2024-10-27,BETANIA,0,P1D
2024-10-27,PUNCHINA,0,P1D
2024-10-27,PORCE3,0,P1D
2024-10-27,MIEL1,0,P1D
2024-10-27,ITUANGO,0,P1D
2024-10-27,ALTOANCH,0,P1D
2024-10-26,ALTOANCH,0,P1D
2024-10-26,ITUANGO,0,P1D
2024-10-26,MIEL1,0,P1D
2024-10-26,PORCE3,0,P1D
2024-10-26,PUNCHINA,0,P1D
2024-10-26,BETANIA,0,P1D
2024-10-26,FLORIDA2,0,P1D
2024-10-26,URRA1,0,P1D
2024-10-26,SANLOREN,0,P1D
2024-10-26,AGREGADO_SIN,0,P1D
2024-10-26,CALIMA1,0,P1D
2024-10-26,SALVAJIN,0,P1D
2024-10-26,ESMERALD,0,P1D
2024-10-26,SOGAMOSO,0,P1D
2024-10-26,CHUZA,0,P1D
2024-10-26,RIOGRAN2,0,P1D
2024-10-26,PENOL,0,P1D
2024-10-26,TRONERAS,0,P1D
2024-10-26,MUNA,0,P1D
2024-10-26,AGREGADO_BOGOTA,0,P1D
2024-10-26,ELQUIMBO,0,P1D
2024-10-26,PORCE2,0,P1D
2024-10-26,GUAVIO,0,P1D
2024-10-26,PRADO,0,P1D
2024-10-26,PLAYAS,0,P1D
2024-10-26,MIRAFLOR,0,P1D
2024-10-25,MIRAFLOR,0,P1D
2024-10-25,PLAYAS,0,P1D
2024-10-25,PRADO,0,P1D
2024-10-25,GUAVIO,0,P1D
2024-10-25,PORCE2,0,P1D
2024-10-25,ELQUIMBO,0,P1D
2024-10-25,AGREGADO_BOGOTA,0,P1D
2024-10-25,MUNA,0,P1D
2024-10-25,TRONERAS,0,P1D
2024-10-25,PENOL,0,P1D
2024-10-25,RIOGRAN2,0,P1D
2024-10-25,CHUZA,0,P1D
2024-10-25,SOGAMOSO,0,P1D
2024-10-25,ESMERALD,0,P1D
2024-10-25,SALVAJIN,0,P1D
2024-10-25,CALIMA1,0,P1D
2024-10-25,AGREGADO_SIN,0,P1D
2024-10-25,SANLOREN,0,P1D
2024-10-25,URRA1,0,P1D
2024-10-25,FLORIDA2,0,P1D
2024-10-25,BETANIA,0,P1D
2024-10-25,PUNCHINA,0,P1D
2024-10-25,PORCE3,0,P1D
2024-10-25,MIEL1,0,P1D
2024-10-25,ITUANGO,0,P1D
2024-10-25,ALTOANCH,0,P1D
2024-10-24,ALTOANCH,0,P1D
2024-10-24,ITUANGO,0,P1D
2024-10-24,MIEL1,0,P1D
2024-10-24,PORCE3,0,P1D
2024-10-24,PUNCHINA,0,P1D
2024-10-24,BETANIA,0,P1D
2024-10-24,FLORIDA2,0,P1D
2024-10-24,URRA1,0,P1D
2024-10-24,SANLOREN,0,P1D
2024-10-24,AGREGADO_SIN,0,P1D
2024-10-24,CALIMA1,0,P1D
2024-10-24,SALVAJIN,0,P1D
2024-10-24,ESMERALD,0,P1D
2024-10-24,SOGAMOSO,0,P1D
2024-10-24,CHUZA,0,P1D
2024-10-24,RIOGRAN2,0,P1D
2024-10-24,PENOL,0,P1D
2024-10-24,TRONERAS,0,P1D
2024-10-24,MUNA,0,P1D
2024-10-24,AGREGADO_BOGOTA,0,P1D
2024-10-24,ELQUIMBO,0,P1D
2024-10-24,PORCE2,0,P1D
2024-10-24,GUAVIO,0,P1D
2024-10-24,PRADO,0,P1D
2024-10-24,PLAYAS,0,P1D
2024-10-24,MIRAFLOR,0,P1D
2024-10-23,ALTOANCH,0,P1D
2024-10-23,ITUANGO,0,P1D
2024-10-23,MIEL1,0,P1D
2024-10-23,PORCE3,0,P1D
2024-10-23,PUNCHINA,0,P1D
2024-10-23,BETANIA,0,P1D
2024-10-23,FLORIDA2,0,P1D
2024-10-23,URRA1,0,P1D
2024-10-23,SANLOREN,0,P1D
2024-10-23,AGREGADO_SIN,0,P1D
2024-10-23,CALIMA1,0,P1D
2024-10-23,SALVAJIN,0,P1D
2024-10-23,ESMERALD,0,P1D
2024-10-23,SOGAMOSO,0,P1D
2024-10-23,CHUZA,0,P1D
2024-10-23,RIOGRAN2,0,P1D
2024-10-23,PENOL,0,P1D
2024-10-23,TRONERAS,0,P1D
2024-10-23,MUNA,0,P1D
2024-10-23,AGREGADO_BOGOTA,0,P1D
2024-10-23,ELQUIMBO,0,P1D
2024-10-23,PORCE2,0,P1D
2024-10-23,GUAVIO,0,P1D
2024-10-23,PRADO,0,P1D
2024-10-23,PLAYAS,0,P1D
2024-10-23,MIRAFLOR,0,P1D
2024-10-22,ALTOANCH,0,P1D
2024-10-22,ITUANGO,0,P1D
2024-10-22,MIEL1,0,P1D
2024-10-22,PORCE3,0,P1D
2024-10-22,PUNCHINA,0,P1D
2024-10-22,BETANIA,0,P1D
2024-10-22,FLORIDA2,0,P1D
2024-10-22,URRA1,0,P1D
2024-10-22,SANLOREN,0,P1D
2024-10-22,AGREGADO_SIN,0,P1D
2024-10-22,CALIMA1,0,P1D
2024-10-22,SALVAJIN,0,P1D
2024-10-22,ESMERALD,0,P1D
2024-10-22,SOGAMOSO,0,P1D
2024-10-22,CHUZA,0,P1D
2024-10-22,RIOGRAN2,0,P1D
2024-10-22,PENOL,0,P1D
2024-10-22,TRONERAS,0,P1D
2024-10-22,MUNA,0,P1D
2024-10-22,AGREGADO_BOGOTA,0,P1D
2024-10-22,ELQUIMBO,0,P1D
2024-10-22,PORCE2,0,P1D
2024-10-22,GUAVIO,0,P1D
2024-10-22,PRADO,0,P1D
2024-10-22,PLAYAS,0,P1D
2024-10-22,MIRAFLOR,0,P1D
2024-10-21,MIRAFLOR,0,P1D
2024-10-21,PLAYAS,0,P1D
2024-10-21,PRADO,0,P1D
2024-10-21,GUAVIO,0,P1D
2024-10-21,PORCE2,0,P1D
2024-10-21,ELQUIMBO,0,P1D
2024-10-21,AGREGADO_BOGOTA,0,P1D
2024-10-21,MUNA,0,P1D
2024-10-21,TRONERAS,0,P1D
2024-10-21,PENOL,0,P1D
2024-10-21,RIOGRAN2,0,P1D
2024-10-21,CHUZA,0,P1D
2024-10-21,SOGAMOSO,0,P1D
2024-10-21,ESMERALD,0,P1D
2024-10-21,SALVAJIN,0,P1D
2024-10-21,CALIMA1,0,P1D
2024-10-21,AGREGADO_SIN,164634.93,P1D
2024-10-21,SANLOREN,0,P1D
2024-10-21,URRA1,0,P1D
2024-10-21,FLORIDA2,0,P1D
2024-10-21,BETANIA,0,P1D
2024-10-21,PUNCHINA,164634.93,P1D
2024-10-21,PORCE3,0,P1D
2024-10-21,MIEL1,0,P1D
2024-10-21,ITUANGO,0,P1D
2024-10-21,ALTOANCH,0,P1D
2024-10-20,MIRAFLOR,0,P1D
2024-10-20,PLAYAS,0,P1D
2024-10-20,PRADO,0,P1D
2024-10-20,GUAVIO,0,P1D
2024-10-20,PORCE2,0,P1D
2024-10-20,ELQUIMBO,0,P1D
2024-10-20,AGREGADO_BOGOTA,0,P1D
2024-10-20,MUNA,0,P1D
2024-10-20,TRONERAS,0,P1D
2024-10-20,PENOL,0,P1D
2024-10-20,RIOGRAN2,0,P1D
2024-10-20,CHUZA,0,P1D
2024-10-20,SOGAMOSO,0,P1D
2024-10-20,ESMERALD,0,P1D
2024-10-20,SALVAJIN,0,P1D
2024-10-20,CALIMA1,0,P1D
2024-10-20,AGREGADO_SIN,248629.3,P1D
2024-10-20,SANLOREN,0,P1D
2024-10-20,URRA1,0,P1D
2024-10-20,FLORIDA2,0,P1D
2024-10-20,BETANIA,0,P1D
2024-10-20,PUNCHINA,248629.3,P1D
2024-10-20,PORCE3,0,P1D
2024-10-20,MIEL1,0,P1D
2024-10-20,ITUANGO,0,P1D
2024-10-20,ALTOANCH,0,P1D
2024-10-19,ALTOANCH,0,P1D
2024-10-19,ITUANGO,0,P1D
2024-10-19,MIEL1,0,P1D
2024-10-19,PORCE3,0,P1D
2024-10-19,PUNCHINA,0,P1D
2024-10-19,BETANIA,0,P1D
2024-10-19,FLORIDA2,0,P1D
2024-10-19,URRA1,0,P1D
2024-10-19,SANLOREN,0,P1D
2024-10-19,AGREGADO_SIN,0,P1D
2024-10-19,CALIMA1,0,P1D
2024-10-19,SALVAJIN,0,P1D
2024-10-19,ESMERALD,0,P1D
2024-10-19,SOGAMOSO,0,P1D
2024-10-19,CHUZA,0,P1D
2024-10-19,RIOGRAN2,0,P1D
2024-10-19,PENOL,0,P1D
2024-10-19,TRONERAS,0,P1D
2024-10-19,MUNA,0,P1D
2024-10-19,AGREGADO_BOGOTA,0,P1D
2024-10-19,ELQUIMBO,0,P1D
2024-10-19,PORCE2,0,P1D
2024-10-19,GUAVIO,0,P1D
2024-10-19,PRADO,0,P1D
2024-10-19,PLAYAS,0,P1D
2024-10-19,MIRAFLOR,0,P1D
2024-12-19,PLAYAS,0,P1D
2024-12-19,PENOL,0,P1D
2024-12-19,PORCE2,0,P1D
2024-12-19,SOGAMOSO,0,P1D
2024-12-19,ESMERALD,0,P1D
2024-12-19,RIOGRAN2,0,P1D
2024-12-19,SALVAJIN,0,P1D
2024-12-19,URRA1,0,P1D
2024-12-19,ALTOANCH,0,P1D
2024-12-19,AGREGADO_SIN,0,P1D
2024-12-19,MIRAFLOR,0,P1D
2024-12-19,PRADO,0,P1D
2024-12-19,GUAVIO,0,P1D
2024-12-19,ELQUIMBO,0,P1D
2024-12-19,AGREGADO_BOGOTA,0,P1D
2024-12-19,MUNA,0,P1D
2024-12-19,TRONERAS,0,P1D
2024-12-19,CHUZA,0,P1D
2024-12-19,CALIMA1,0,P1D
2024-12-19,SANLOREN,0,P1D
2024-12-19,FLORIDA2,0,P1D
2024-12-19,BETANIA,0,P1D
2024-12-19,PUNCHINA,0,P1D
2024-12-19,PORCE3,0,P1D
2024-12-19,MIEL1,0,P1D
2024-12-19,ITUANGO,0,P1D
2024-12-18,MIRAFLOR,0,P1D
2024-12-18,SANLOREN,0,P1D
2024-12-18,PRADO,0,P1D
2024-12-18,ELQUIMBO,0,P1D
2024-12-18,TRONERAS,0,P1D
2024-12-18,PENOL,0,P1D
2024-12-18,PLAYAS,0,P1D
2024-12-18,GUAVIO,0,P1D
2024-12-18,PORCE2,0,P1D
2024-12-18,RIOGRAN2,0,P1D
2024-12-18,AGREGADO_BOGOTA,0,P1D
2024-12-18,MUNA,0,P1D
2024-12-18,CHUZA,0,P1D
2024-12-18,SOGAMOSO,0,P1D
2024-12-18,ESMERALD,0,P1D
